"date_rec","device_id","_faultCount","_cloudConnected","UnitSt","UnitMode","UnitAlm1","UnitFlt1","UnitFlt2","UnitFlt3","UnitDiags","kWin","kVArin","kWcalc","kVArcalc","kWout","kVArout","DCIin","DCIout","OutVin","OutFin","OutVout","OutFout","DisMax","ChMax","DisCost","ChCost","TmpRet","TmpSup","TmpAmb","TmpEnc1","TmpEnc2","TmpEnc3","TmpEnc4","EncHumidity","PcsSt","PcsCmd","DCAOut","DCVOut","ACA","AphA","AphB","AphC","PPVphAB","PPVphBC","PPVphCA","PhVphA","PhVphB","PhVphC","kW","Hz","kVAr","kWH","kWHC","kWHD","DCA","DCV","DCkW","TmpCab","TmpSnk","PcsStVnd","PcsEvtVnd1","PcsEvtVnd2","PcsEvtVnd3","PcsEvtVnd4","PcsEvtVnd5","PcsEvtVnd6","PcsEvtVnd7","PcsEvtVnd8","BattStVnd","BattSt","BattCmd","BattV","BattP","BattA","SoC","SoCOnline","SOE","SOEOnline","SoH","BattAChLmt","BattADisLmt","BattPChLmt","BattPDisLmt","BattPChLmtEMS","BattPDisLmtEMS","BatEvtVnd1","BatEvtVnd2","BatEvtVnd3","BatEvtVnd4","BatEvtVnd5","BatEvtVnd6","BatEvtVnd7","BatEvtVnd8","CellVMax","CellVMin","CellVAvg","ModTmpMax","ModTmpMin","ModTmpAvg","BattStopReq","DCIR","_ConnStr","_EnabledStr","_TotalStr","_PcsAlmActive","_BattAlmActive","_StrAlmActive","_RunningPcsCnt","_TotalPcs","_RunningHVACCnt","_TotalHVAC","_UnitType","_StrEnergy","_UnitSRating","_UnitE","_QMax","_QMin","_HVACInhibitCnt","_ExhaustCnt","_StrSocDelta","_StrSocStdDev","_StrVDelta","_StrVDeltaOnline","_emcu1St","_emcu3St","_emcu5St","_emcu0St","_emcu2St","_emcu4St","_bms1St","_bms0St","_TotBusbarPDisLmt","_TotBusbarPChLmt","_bias_err","_BusbarPcmds.0","_BusbarPcmds.1","_CusRole","_GenSel","_CurrFlt","_FltMod","_CurrWrn","_StartCondAll","_ACSw","_MVSw","_MVGenSw","_MVEarthSw","_MVFbErr","_PcsPModeVnd","_PcsQModeVnd","_SelModkWh","_SelModkVArh","_kVArh","_CommsTimeout","_HB","PcsEvtVnd9","PcsEvtVnd10","PcsEvtVnd11","PcsEvtVnd12","PcsEvtVnd13","PcsEvtVnd14","PcsEvtVnd15","PcsEvtVnd16","PcsEvtVnd17","_ACIR","_CustomBusbarPLmts.0.busbar_dis_limit","_CustomBusbarPLmts.0.busbar_ch_limit","_CustomBusbarPLmts.0.subbms_dis_limit","_CustomBusbarPLmts.0.subbms_ch_limit","_CustomBusbarPLmts.0.gain_param_val","_CustomBusbarPLmts.0.running","_CustomBusbarPLmts.0.busbar_delta_gain","_CustomBusbarPLmts.0.final_dis_limit","_CustomBusbarPLmts.0.final_ch_limit","_CustomBusbarPLmts.1.busbar_dis_limit","_CustomBusbarPLmts.1.busbar_ch_limit","_CustomBusbarPLmts.1.subbms_dis_limit","_CustomBusbarPLmts.1.subbms_ch_limit","_CustomBusbarPLmts.1.gain_param_val","_CustomBusbarPLmts.1.running","_CustomBusbarPLmts.1.busbar_delta_gain","_CustomBusbarPLmts.1.final_dis_limit","_CustomBusbarPLmts.1.final_ch_limit"
"2025-09-17T00:12:12Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.37,0.6,0.2,0.3,34700,34500,34400,,,,-5,59.9687,15,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37871,0,0,0,0,0,0,0,0,0,691.114,2097.27,2097.27,1815,1875,1140.1,true,0,1815,-1875,2097.27,2097.27,1815,1875,1140.5,true,0,1815,-1875
"2025-09-17T00:12:14Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.43,0.7,0.3,0.3,34700,34500,34400,,,,-5,59.9752,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37873,0,0,0,0,0,0,0,0,0,691.114,2098.11,2098.11,1815,1875,1140.1,true,0,1815,-1875,2098.11,2098.11,1815,1875,1140.5,true,0,1815,-1875
"2025-09-17T00:12:16Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34700,34500,34400,,,,-5,59.9665,18,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37874,0,0,0,0,0,0,0,0,0,691.114,2098.74,2098.74,1815,1875,1140.1,true,0,1815,-1875,2098.74,2098.74,1815,1875,1140.5,true,0,1815,-1875
"2025-09-17T00:12:18Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.5,0.7,0.3,0.5,34700,34500,34400,,,,-5,59.9718,19,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37877,0,0,0,0,0,0,0,0,0,691.114,2097.69,2097.69,1815,1875,1140.1,true,0,1815,-1875,2097.69,2097.69,1815,1875,1140.5,true,0,1815,-1875
"2025-09-17T00:12:20Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.2,0.4,34700,34500,34400,,,,-4,59.9691,19,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37879,0,0,0,0,0,0,0,0,0,691.114,2096.85,2096.85,1815,1875,1140,true,0,1815,-1875,2096.85,2096.85,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:22Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.37,0.6,0.2,0.3,34700,34500,34400,,,,-4,59.9646,18,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.343,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37880,0,0,0,0,0,0,0,0,0,691.114,2097.9,2097.9,1815,1875,1140.1,true,0,1815,-1875,2097.9,2097.9,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:24Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34700,34500,34400,,,,-4,59.9757,18,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37883,0,0,0,0,0,0,0,0,0,691.114,2098.95,2098.95,1815,1875,1140,true,0,1815,-1875,2098.95,2098.95,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:26Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.2,0.4,34700,34500,34500,,,,-4,59.9664,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.345,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437828,0,37885,0,0,0,0,0,0,0,0,0,691.114,2099.58,2099.58,1815,1875,1140,true,0,1815,-1875,2099.58,2099.58,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:28Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.43,0.7,0.3,0.3,34700,34500,34400,,,,-5,59.967,18,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146.1,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.345,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37887,0,0,0,0,0,0,0,0,0,691.114,2100.63,2100.63,1815,1875,1140,true,0,1815,-1875,2100.63,2100.63,1815,1875,1140.4,true,0,1815,-1875
"date_rec","device_id","_faultCount","_cloudConnected","UnitSt","UnitMode","UnitAlm1","UnitFlt1","UnitFlt2","UnitFlt3","UnitDiags","kWin","kVArin","kWcalc","kVArcalc","kWout","kVArout","DCIin","DCIout","OutVin","OutFin","OutVout","OutFout","DisMax","ChMax","DisCost","ChCost","TmpRet","TmpSup","TmpAmb","TmpEnc1","TmpEnc2","TmpEnc3","TmpEnc4","EncHumidity","PcsSt","PcsCmd","DCAOut","DCVOut","ACA","AphA","AphB","AphC","PPVphAB","PPVphBC","PPVphCA","PhVphA","PhVphB","PhVphC","kW","Hz","kVAr","kWH","kWHC","kWHD","DCA","DCV","DCkW","TmpCab","TmpSnk","PcsStVnd","PcsEvtVnd1","PcsEvtVnd2","PcsEvtVnd3","PcsEvtVnd4","PcsEvtVnd5","PcsEvtVnd6","PcsEvtVnd7","PcsEvtVnd8","BattStVnd","BattSt","BattCmd","BattV","BattP","BattA","SoC","SoCOnline","SOE","SOEOnline","SoH","BattAChLmt","BattADisLmt","BattPChLmt","BattPDisLmt","BattPChLmtEMS","BattPDisLmtEMS","BatEvtVnd1","BatEvtVnd2","BatEvtVnd3","BatEvtVnd4","BatEvtVnd5","BatEvtVnd6","BatEvtVnd7","BatEvtVnd8","CellVMax","CellVMin","CellVAvg","ModTmpMax","ModTmpMin","ModTmpAvg","BattStopReq","DCIR","_ConnStr","_EnabledStr","_TotalStr","_PcsAlmActive","_BattAlmActive","_StrAlmActive","_RunningPcsCnt","_TotalPcs","_RunningHVACCnt","_TotalHVAC","_UnitType","_StrEnergy","_UnitSRating","_UnitE","_QMax","_QMin","_HVACInhibitCnt","_ExhaustCnt","_StrSocDelta","_StrSocStdDev","_StrVDelta","_StrVDeltaOnline","_emcu1St","_emcu3St","_emcu5St","_emcu0St","_emcu2St","_emcu4St","_bms1St","_bms0St","_TotBusbarPDisLmt","_TotBusbarPChLmt","_bias_err","_BusbarPcmds.0","_BusbarPcmds.1","_CusRole","_GenSel","_CurrFlt","_FltMod","_CurrWrn","_StartCondAll","_ACSw","_MVSw","_MVGenSw","_MVEarthSw","_MVFbErr","_PcsPModeVnd","_PcsQModeVnd","_SelModkWh","_SelModkVArh","_kVArh","_CommsTimeout","_HB","PcsEvtVnd9","PcsEvtVnd10","PcsEvtVnd11","PcsEvtVnd12","PcsEvtVnd13","PcsEvtVnd14","PcsEvtVnd15","PcsEvtVnd16","PcsEvtVnd17","_ACIR","_CustomBusbarPLmts.0.busbar_dis_limit","_CustomBusbarPLmts.0.busbar_ch_limit","_CustomBusbarPLmts.0.subbms_dis_limit","_CustomBusbarPLmts.0.subbms_ch_limit","_CustomBusbarPLmts.0.gain_param_val","_CustomBusbarPLmts.0.running","_CustomBusbarPLmts.0.busbar_delta_gain","_CustomBusbarPLmts.0.final_dis_limit","_CustomBusbarPLmts.0.final_ch_limit","_CustomBusbarPLmts.1.busbar_dis_limit","_CustomBusbarPLmts.1.busbar_ch_limit","_CustomBusbarPLmts.1.subbms_dis_limit","_CustomBusbarPLmts.1.subbms_ch_limit","_CustomBusbarPLmts.1.gain_param_val","_CustomBusbarPLmts.1.running","_CustomBusbarPLmts.1.busbar_delta_gain","_CustomBusbarPLmts.1.final_dis_limit","_CustomBusbarPLmts.1.final_ch_limit"
"2025-09-17T00:12:30Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.37,0.6,0.2,0.3,34600,34500,34400,,,,-5,59.9687,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37888,0,0,0,0,0,0,0,0,0,691.114,2097.69,2097.69,1815,1875,1140,true,0,1815,-1875,2097.69,2097.69,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:32Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34600,34500,34400,,,,-4,59.9765,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37891,0,0,0,0,0,0,0,0,0,691.114,2098.95,2098.95,1815,1875,1140,true,0,1815,-1875,2098.95,2098.95,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:34Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.43,0.6,0.3,0.4,34700,34500,34400,,,,-4,59.9696,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37893,0,0,0,0,0,0,0,0,0,691.114,2099.16,2099.16,1815,1875,1140,true,0,1815,-1875,2099.16,2099.16,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:36Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.37,0.6,0.2,0.3,34600,34500,34400,,,,-5,59.9701,16,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37894,0,0,0,0,0,0,0,0,0,691.114,2098.32,2098.32,1815,1875,1140,true,0,1815,-1875,2097.9,2097.9,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:38Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.43,0.7,0.3,0.3,34600,34500,34400,,,,-5,59.9729,14,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37897,0,0,0,0,0,0,0,0,0,691.114,2098.32,2098.32,1815,1875,1140,true,0,1815,-1875,2098.32,2098.32,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:40Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34600,34500,34400,,,,-5,59.9631,16,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.1,0.1,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37899,0,0,0,0,0,0,0,0,0,691.114,2098.11,2098.11,1815,1875,1140,true,0,1815,-1875,2098.53,2098.53,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:42Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34600,34500,34400,,,,-5,59.9607,16,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,24,25,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437829,0,37900,0,0,0,0,0,0,0,0,0,691.114,2098.32,2098.32,1815,1875,1140,true,0,1815,-1875,2098.32,2098.32,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:44Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34700,34500,34400,,,,-5,59.9705,16,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37903,0,0,0,0,0,0,0,0,0,691.114,2098.95,2098.95,1815,1875,1140,true,0,1815,-1875,2098.95,2098.95,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:46Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34700,34500,34400,,,,-6,59.9725,17,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37905,0,0,0,0,0,0,0,0,0,691.114,2096.85,2096.85,1815,1875,1140,true,0,1815,-1875,2096.85,2096.85,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:48Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.4,0.6,0.3,0.3,34700,34500,34400,,,,-5,59.9761,18,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,25,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37907,0,0,0,0,0,0,0,0,0,691.114,2098.53,2098.53,1815,1875,1140,true,0,1815,-1875,2098.53,2098.53,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:50Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.47,0.7,0.3,0.4,34700,34500,34400,,,,-5,59.9744,19,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.355,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37908,0,0,0,0,0,0,0,0,0,691.114,2098.74,2098.74,1815,1875,1140,true,0,1815,-1875,2098.74,2098.74,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:52Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.37,0.6,0.3,0.2,34700,34500,34400,,,,-4,59.9794,19,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,22.92,20,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37911,0,0,0,0,0,0,0,0,0,691.114,2097.27,2097.27,1815,1875,1140,true,0,1815,-1875,2097.27,2097.27,1815,1875,1140.4,true,0,1815,-1875
"2025-09-17T00:12:54Z","REV_TW1_U_01",0,true,2,1,0,0,0,0,0,0,13.79,,,0,13.79,0,0,,,,,3630,-3750,0.665,1.435,,,,37,,,,,2,,,,0.43,0.6,0.3,0.4,34700,34500,34400,,,,-5,59.9829,19,4961233,5420895,,,,,,,12,0,0,0,0,0,0,0,0,,2,,1146,24.07,21,88.5,88.5,14528.16,14528.16,100,-3912,3912,-3750,3630,-4200,4200,0,0,0,0,0,0,,,3.354,3.344,3.351,28,24,25.166,,,48,48,48,false,false,false,2,2,6,6,0,342,4200,16416,1500,-1500,0,0,1,0.505,0.2,0.2,999,999,999,999,999,999,999,999,3630,-3750,false,0,0,2,1,0,0,0,1,2,1,1,0,0,8,1,0,0,-1437830,0,37913,0,0,0,0,0,0,0,0,0,691.114,2098.11,2098.11,1815,1875,1140,true,0,1815,-1875,2098.11,2098.11,1815,1875,1140.4,true,0,1815,-1875
